,Tarih,Açılış,Yüksek,Düşük,Kapanış,Adj Kapanış,Hacim,Haftanın Günü,Ay,Ay Başı,Ay Sonu,H-L
5552,2019-05-27,86505.601563,86945.203125,85309.703125,85545.398438,85545.398438,835243600.0,1,8,0,0,1
5553,2019-05-28,86099.5,87728.796875,86099.5,86777.601563,86777.601563,1176374100.0,4,8,0,0,1
5554,2019-05-29,86932.703125,87769.398438,86558.796875,87186.296875,87186.296875,970750300.0,5,8,0,0,1
5555,2019-05-30,88032.203125,90011.601563,88032.203125,90011.601563,90011.601563,1267442500.0,3,8,0,0,0
5556,2019-05-31,89824.796875,90589.703125,88975.101563,90589.703125,90589.703125,992241100.0,0,8,0,1,0
5557,2019-06-03,90335.601563,90867.101563,89820.0,90345.601563,90345.601563,338123800.0,1,6,0,0,1
5558,2019-06-04,,,,,,,4,6,0,0,0
5559,2019-06-05,,,,,,,5,6,0,0,0
5560,2019-06-06,,,,,,,3,6,0,0,0
5561,2019-06-07,90566.398438,93809.101563,90295.703125,93809.101563,93809.101563,982913100.0,0,6,0,0,0
5562,2019-06-10,93761.5,94448.203125,93013.898438,94103.101563,94103.101563,1383653600.0,1,6,0,0,1
5563,2019-06-11,94339.5,94589.296875,92654.296875,92825.601563,92825.601563,1284667600.0,4,6,0,0,1
5564,2019-06-12,92737.296875,93614.398438,92402.101563,92605.796875,92605.796875,1130723900.0,5,6,0,0,1
5565,2019-06-13,92172.898438,92172.898438,90501.5,90501.5,90501.5,1076708700.0,3,6,0,0,1
5566,2019-06-14,90842.796875,91322.703125,90024.101563,90787.0,90787.0,969985000.0,0,6,0,0,1
5567,2019-06-17,90475.5,92565.5,90392.101563,92249.796875,92249.796875,1162282600.0,1,6,0,0,1
5568,2019-06-18,92309.703125,94251.796875,92083.0,94218.703125,94218.703125,1285943000.0,4,6,0,0,1
5569,2019-06-19,94006.5,94774.398438,93317.101563,94244.101563,94244.101563,1377446300.0,5,6,0,0,1
5570,2019-06-20,95226.703125,95954.796875,94038.296875,94157.703125,94157.703125,1762550700.0,3,6,0,0,1
5571,2019-06-21,94033.601563,94377.796875,93025.0,94022.296875,94022.296875,1083048900.0,0,6,0,0,1
5572,2019-06-24,96039.5,96211.796875,94897.5,95182.5,95182.5,1192550600.0,1,6,0,0,1
5573,2019-06-25,95066.5,95994.5,94619.203125,95421.101563,95421.101563,1204923700.0,4,6,0,0,1
5574,2019-06-26,95534.296875,95847.601563,94519.101563,94831.203125,94831.203125,978054500.0,5,6,0,0,1
5575,2019-06-27,95256.5,95990.101563,95256.5,95573.101563,95573.101563,1111912100.0,3,6,0,0,1
5576,2019-06-28,95821.203125,96650.296875,95532.203125,96485.296875,96485.296875,964166500.0,0,6,0,0,1
5577,2019-07-01,98662.898438,99970.601563,98374.5,99735.703125,99735.703125,1738852100.0,1,5,1,0,1
5578,2019-07-02,99817.898438,100341.601563,99178.898438,100201.0,100201.0,1521782900.0,4,5,0,0,1
5579,2019-07-03,100452.796875,100500.796875,99142.703125,99363.296875,99363.296875,1254651400.0,5,5,0,0,1
5580,2019-07-04,99731.0,100008.703125,98527.296875,99382.203125,99382.203125,1027924600.0,3,5,0,0,1
5581,2019-07-05,99427.601563,100447.5,99261.898438,99634.796875,99634.796875,1338002100.0,0,5,0,0,1
5582,2019-07-08,98106.0,99100.203125,97891.0,98695.398438,98695.398438,1220814100.0,1,5,0,0,1
5583,2019-07-09,98724.796875,99115.101563,96783.898438,96811.203125,96811.203125,1401614600.0,4,5,0,0,1
5584,2019-07-10,96840.601563,98699.101563,96271.0,98585.296875,98585.296875,1381628500.0,5,5,0,0,1
5585,2019-07-11,99428.0,99726.5,98932.5,99406.398438,99406.398438,1089883600.0,3,5,0,0,1
5586,2019-07-12,99460.703125,99870.601563,96855.203125,97098.296875,97098.296875,1270196000.0,0,5,0,0,1
5587,2019-07-15,,,,,,,1,5,0,0,0
5588,2019-07-16,97860.398438,98753.296875,97633.898438,98028.5,98028.5,975012000.0,4,5,0,0,1
5589,2019-07-17,98421.601563,99920.398438,98039.5,99806.203125,99806.203125,1160726900.0,5,5,0,0,1
5590,2019-07-18,99716.703125,101844.601563,99388.101563,101566.296875,101566.296875,1340188700.0,3,5,0,0,1
5591,2019-07-19,102382.398438,102881.898438,101665.203125,101849.203125,101849.203125,1396432700.0,0,5,0,0,1
5592,2019-07-22,101812.296875,102147.0,100846.796875,101088.703125,101088.703125,990761800.0,1,5,0,0,1
5593,2019-07-23,101223.703125,102917.398438,101086.5,102556.203125,102556.203125,1242038700.0,4,5,0,0,1
5594,2019-07-24,102809.796875,103457.296875,101769.296875,103457.296875,103457.296875,1211281800.0,5,5,0,0,0
5595,2019-07-25,103676.296875,104153.898438,101604.601563,102045.0,102045.0,1592650500.0,3,5,0,0,1
5596,2019-07-26,102272.101563,103259.101563,101546.203125,102837.203125,102837.203125,1038103300.0,0,5,0,0,1
5597,2019-07-29,103146.703125,103526.296875,102524.101563,103373.101563,103373.101563,915809900.0,1,5,0,0,1
5598,2019-07-30,103519.296875,103552.703125,101969.601563,102686.101563,102686.101563,1116529400.0,4,5,0,0,1
5599,2019-07-31,103058.703125,103066.296875,101539.703125,102082.5,102082.5,1092538300.0,5,5,0,1,1
5600,2019-08-01,101342.203125,102183.398438,101093.0,101900.296875,101900.296875,1007608500.0,3,1,1,0,1
5601,2019-08-02,101508.101563,101706.898438,99629.796875,99679.398438,99679.398438,941426900.0,0,1,0,0,1
5602,2019-08-05,99407.0,99980.601563,98504.203125,98673.296875,98673.296875,929189400.0,1,1,0,0,1
5603,2019-08-06,98984.203125,100057.601563,98822.5,99583.796875,99583.796875,912677200.0,4,1,0,0,1
5604,2019-08-07,100028.703125,100177.601563,97722.703125,98056.5,98056.5,1173414600.0,5,1,0,0,1
5605,2019-08-08,99124.703125,99331.601563,97851.796875,99208.5,99208.5,1103294000.0,3,1,0,0,1
5606,2019-08-09,99289.5,99875.296875,98778.101563,99405.0,99405.0,978301900.0,0,1,0,0,1
5607,2019-08-12,,,,,,,1,1,0,0,0
5608,2019-08-13,,,,,,,4,1,0,0,0
5609,2019-08-14,,,,,,,5,1,0,0,0
5610,2019-08-15,98504.101563,98530.898438,96507.796875,96578.703125,96578.703125,1109473300.0,3,1,0,0,1
5611,2019-08-16,97199.0,97571.703125,95730.898438,95734.203125,95734.203125,1087229900.0,0,1,0,0,1
5612,2019-08-19,96501.398438,96732.203125,95099.398438,95286.203125,95286.203125,1044037400.0,1,1,0,0,1
5613,2019-08-20,95461.898438,96582.796875,95314.0,96031.796875,96031.796875,1093199100.0,4,1,0,0,1
5614,2019-08-21,96163.703125,96453.101563,95261.5,95522.101563,95522.101563,1080796200.0,5,1,0,0,1
5615,2019-08-22,95730.296875,96117.101563,94349.296875,95394.203125,95394.203125,1088985000.0,3,1,0,0,1
5616,2019-08-23,95688.296875,97403.898438,95270.703125,97149.0,97149.0,1097474200.0,0,1,0,0,1
5617,2019-08-26,95648.898438,97448.101563,95648.898438,97101.296875,97101.296875,1015232400.0,1,1,0,0,1
5618,2019-08-27,97350.601563,97350.601563,95917.898438,96030.5,96030.5,1204501300.0,4,1,0,0,1
5619,2019-08-28,96493.203125,96596.703125,95291.5,95908.398438,95908.398438,1242670100.0,5,1,0,0,1
5620,2019-08-29,96129.703125,97256.703125,95782.296875,96718.5,96718.5,1184241200.0,3,1,0,0,1
5621,2019-08-30,,,,,,,0,1,0,0,0
5622,2019-09-02,96737.703125,98630.796875,96737.703125,98342.898438,98342.898438,1391174200.0,1,11,0,0,1
5623,2019-09-03,98313.101563,99475.203125,97957.296875,98826.101563,98826.101563,1845391300.0,4,11,0,0,1
5624,2019-09-04,99656.796875,100241.0,99288.898438,100077.5,100077.5,1816728000.0,5,11,0,0,1
5625,2019-09-05,100618.101563,100876.601563,99815.398438,100278.398438,100278.398438,1819245800.0,3,11,0,0,1
5626,2019-09-06,100165.703125,100402.296875,98936.0,98987.5,98987.5,1467636500.0,0,11,0,0,1
5627,2019-09-09,99836.5,101165.5,99836.5,100605.0,100605.0,1521430400.0,1,11,0,0,1
5628,2019-09-10,100614.296875,101410.101563,100336.203125,101212.898438,101212.898438,1664274300.0,4,11,0,0,1
5629,2019-09-11,101597.703125,102187.898438,101352.796875,101922.203125,101922.203125,1464633300.0,5,11,0,0,1
5630,2019-09-12,102311.796875,103009.0,101746.101563,102447.296875,102447.296875,1658172700.0,3,11,0,0,1
5631,2019-09-13,102706.5,103258.5,102309.296875,103071.796875,103071.796875,1334745700.0,0,11,0,0,1
5632,2019-09-16,102551.796875,103320.703125,102246.398438,102589.703125,102589.703125,1399745600.0,1,11,0,0,1
5633,2019-09-17,102658.796875,102663.101563,100976.5,101447.398438,101447.398438,1637550600.0,4,11,0,0,1
5634,2019-09-18,101470.703125,102094.796875,100600.296875,101930.101563,101930.101563,1441723000.0,5,11,0,0,1
5635,2019-09-19,102097.203125,102142.5,100030.703125,100338.796875,100338.796875,1471999400.0,3,11,0,0,1
5636,2019-09-20,100641.101563,100964.398438,99933.101563,100236.703125,100236.703125,1605272600.0,0,11,0,0,1
5637,2019-09-23,100445.5,100716.203125,99583.101563,100020.703125,100020.703125,1301543500.0,1,11,0,0,1
5638,2019-09-24,101375.5,102235.898438,101375.5,101846.898438,101846.898438,1623181400.0,4,11,0,0,1
5639,2019-09-25,101695.796875,102618.398438,101555.601563,102618.398438,102618.398438,1560005100.0,5,11,0,0,0
5640,2019-09-26,102913.5,103119.703125,101913.898438,101940.296875,101940.296875,1344741900.0,3,11,0,0,1
5641,2019-09-27,102211.101563,105242.101563,102211.101563,105152.203125,105152.203125,2022733500.0,0,11,0,0,1
5642,2019-09-30,105700.296875,105834.0,104971.703125,105033.0,105033.0,1719954800.0,1,11,0,1,1
5643,2019-10-01,105275.0,105297.5,103189.203125,103876.601563,103876.601563,1811156600.0,4,10,1,0,1
5644,2019-10-02,103832.398438,104446.203125,103184.0,103509.203125,103509.203125,1616147600.0,5,10,0,0,1
5645,2019-10-03,103884.703125,104767.5,102062.0,102784.296875,102784.296875,1610216200.0,3,10,0,0,1
5646,2019-10-04,103177.0,103875.203125,102823.898438,103463.5,103463.5,1493364100.0,0,10,0,0,1
5647,2019-10-07,103294.101563,105176.203125,102571.703125,102993.203125,102993.203125,2077228700.0,1,10,0,0,1
5648,2019-10-08,102269.601563,102817.203125,100656.296875,101859.296875,101859.296875,2214472600.0,4,10,0,0,1
5649,2019-10-09,102146.5,102602.5,99623.0,99648.703125,99648.703125,1905587200.0,5,10,0,0,1
5650,2019-10-10,99957.898438,100259.5,97510.703125,98780.398438,98780.398438,1854990600.0,3,10,0,0,1
5651,2019-10-11,99231.703125,99782.703125,98775.601563,99027.796875,99027.796875,1354622000.0,0,10,0,0,1
5652,2019-10-14,97979.601563,98074.203125,93382.101563,93981.398438,93981.398438,1977075200.0,1,10,0,0,1
5653,2019-10-15,95592.601563,95872.898438,94789.898438,95257.601563,95257.601563,1363151400.0,4,10,0,0,1
5654,2019-10-16,93514.703125,94390.5,93094.398438,94137.203125,94137.203125,1026534700.0,5,10,0,0,1
5655,2019-10-17,94134.101563,95090.296875,93031.898438,94896.203125,94896.203125,1007455900.0,3,10,0,0,1
5656,2019-10-18,98406.0,98730.601563,98002.203125,98415.296875,98415.296875,1211796800.0,0,10,0,0,1
5657,2019-10-21,98526.398438,98526.398438,97171.898438,97324.0,97324.0,1083014900.0,1,10,0,0,1
5658,2019-10-22,97530.898438,98367.5,97268.0,97886.398438,97886.398438,1187139400.0,4,10,0,0,1
5659,2019-10-23,98799.296875,99851.0,98637.203125,99785.203125,99785.203125,1615740600.0,5,10,0,0,1
5660,2019-10-24,100447.203125,101238.796875,100052.5,100345.601563,100345.601563,2127602300.0,3,10,0,0,1
5661,2019-10-25,100272.101563,100673.0,100043.296875,100216.0,100216.0,1117635100.0,0,10,0,0,1
5662,2019-10-28,100385.398438,100542.5,99838.296875,99838.296875,99838.296875,578000100.0,1,10,0,0,1
5663,2019-10-30,98920.898438,99665.703125,98504.5,98692.0,98692.0,1527526800.0,5,10,0,0,1
5664,2019-10-31,98920.101563,99201.0,98171.796875,98468.5,98468.5,1189829300.0,3,10,0,1,1
5665,2019-11-01,98689.703125,98813.601563,97678.601563,98462.703125,98462.703125,1142301600.0,0,9,1,0,1
5666,2019-11-04,99267.398438,100440.5,99143.898438,100087.796875,100087.796875,1311523000.0,1,9,0,0,1
5667,2019-11-05,100146.5,100693.898438,99847.703125,100525.296875,100525.296875,1540078900.0,4,9,0,0,1
5668,2019-11-06,100672.398438,101598.898438,100368.5,101143.703125,101143.703125,1570209100.0,5,9,0,0,1
5669,2019-11-07,101812.296875,103544.398438,101812.296875,103544.398438,103544.398438,1762794400.0,3,9,0,0,0
5670,2019-11-08,103446.203125,104017.796875,103020.796875,103153.203125,103153.203125,1731967200.0,0,9,0,0,1
5671,2019-11-11,102921.703125,103841.101563,102368.898438,103118.5,103118.5,1414867800.0,1,9,0,0,1
5672,2019-11-12,103452.296875,104428.296875,103452.296875,103972.398438,103972.398438,1947584800.0,4,9,0,0,1
5673,2019-11-13,104049.898438,105025.203125,103682.398438,104828.203125,104828.203125,1640443400.0,5,9,0,0,1
5674,2019-11-14,104306.898438,105164.703125,103308.5,103780.601563,103780.601563,1784802000.0,3,9,0,0,1
5675,2019-11-15,104474.898438,105517.898438,104409.0,105379.703125,105379.703125,1509635400.0,0,9,0,0,1
5676,2019-11-18,105902.398438,107222.398438,105902.398438,106846.203125,106846.203125,2027028600.0,1,9,0,0,1
5677,2019-11-19,107196.601563,107769.796875,106633.703125,107528.703125,107528.703125,1925223300.0,4,9,0,0,1
5678,2019-11-20,107340.5,108142.203125,106653.898438,106785.101563,106785.101563,2202206800.0,5,9,0,0,1
5679,2019-11-21,106802.898438,107307.0,106314.898438,106805.203125,106805.203125,1765766600.0,3,9,0,0,1
5680,2019-11-22,107108.898438,107495.101563,106019.796875,106588.398438,106588.398438,1556494300.0,0,9,0,0,1
5681,2019-11-25,107193.203125,107846.0,105222.101563,105382.5,105382.5,2241597200.0,1,9,0,0,1
5682,2019-11-26,105568.101563,106162.296875,104718.296875,105983.101563,105983.101563,2019555900.0,4,9,0,0,1
5683,2019-11-27,105935.796875,106430.796875,105394.601563,105844.203125,105844.203125,1752740900.0,5,9,0,0,1
5684,2019-11-28,106084.703125,107213.203125,106015.796875,107126.203125,107126.203125,1435544700.0,3,9,0,0,1
5685,2019-11-29,107300.101563,107669.703125,106564.398438,106903.703125,106903.703125,1767370100.0,0,9,0,0,1
5686,2019-12-02,107350.101563,108210.203125,107318.101563,108004.296875,108004.296875,2185760600.0,1,2,0,0,1
5687,2019-12-03,107873.0,108777.203125,106789.898438,106789.898438,106789.898438,2558350200.0,4,2,0,0,1
5688,2019-12-04,107254.5,107794.796875,106701.601563,107701.296875,107701.296875,1927603400.0,5,2,0,0,1
5689,2019-12-05,108260.101563,109031.898438,108151.296875,108659.0,108659.0,2240426100.0,3,2,0,0,1
5690,2019-12-06,109008.898438,109315.203125,108352.0,108869.101563,108869.101563,2155712500.0,0,2,0,0,1
5691,2019-12-09,108896.5,109124.703125,108138.5,108786.101563,108786.101563,2319611100.0,1,2,0,0,1
5692,2019-12-10,108912.398438,109378.398438,107617.796875,108011.5,108011.5,2072560500.0,4,2,0,0,1
5693,2019-12-11,108030.5,108218.203125,107464.898438,107921.703125,107921.703125,1617108000.0,5,2,0,0,1
5694,2019-12-12,108555.898438,110114.703125,108555.898438,110114.703125,110114.703125,2053794400.0,3,2,0,0,0
5695,2019-12-13,111010.703125,111910.398438,110018.0,110476.601563,110476.601563,2556675900.0,0,2,0,0,1
5696,2019-12-16,110674.0,111443.398438,110234.5,111125.5,111125.5,2170125600.0,1,2,0,0,1
5697,2019-12-17,111495.0,111955.703125,110937.398438,111073.703125,111073.703125,2523516000.0,4,2,0,0,1
5698,2019-12-18,110563.398438,110848.203125,110105.796875,110574.703125,110574.703125,2409335500.0,5,2,0,0,1
5699,2019-12-19,110853.203125,111274.296875,110485.898438,110599.398438,110599.398438,1622604100.0,3,2,0,0,1
5700,2019-12-20,111040.796875,111636.296875,110858.898438,111176.796875,111176.796875,2169493300.0,0,2,0,0,1
5701,2019-12-23,111479.296875,112177.796875,111266.203125,112175.203125,112175.203125,2907758100.0,1,2,0,0,1
5702,2019-12-24,112839.703125,113395.5,112783.0,113153.5,113153.5,2650965400.0,4,2,0,0,1
5703,2019-12-25,,,,,,,5,2,0,0,0
5704,2019-12-26,113514.203125,114534.796875,113166.203125,113653.0,113653.0,2102302600.0,3,2,0,0,1
5705,2019-12-27,114035.703125,114290.796875,113380.703125,113683.601563,113683.601563,2616550500.0,0,2,0,0,1
5706,2019-12-30,114057.0,114961.5,114057.0,114754.0,114754.0,2645507900.0,1,2,0,0,1
5707,2019-12-31,115072.101563,115312.0,114418.601563,114425.0,114425.0,2228327800.0,4,2,0,1,1
5708,2020-01-02,114902.5,115932.101563,114565.898438,115932.101563,115932.101563,2409031900.0,3,4,0,0,0
5709,2020-01-03,115142.796875,115570.898438,112617.203125,113684.0,113684.0,2929216300.0,0,4,0,0,1
5710,2020-01-06,112532.398438,112973.101563,111212.0,111412.703125,111412.703125,2037973800.0,1,4,0,0,1
5711,2020-01-07,112594.0,113387.203125,112347.601563,112599.898438,112599.898438,1778871400.0,4,4,0,0,1
5712,2020-01-08,110960.796875,113342.398438,110745.601563,112876.101563,112876.101563,2332248200.0,5,4,0,0,1
5713,2020-01-09,115236.5,118144.601563,115236.5,117990.5,117990.5,3431413500.0,3,4,0,0,1
5714,2020-01-10,118250.703125,119140.203125,117701.101563,118663.703125,118663.703125,3282116700.0,0,4,0,0,1
5715,2020-01-13,119595.203125,120899.703125,119595.203125,120249.0,120249.0,2878288900.0,1,4,0,0,1
5716,2020-01-14,120392.703125,121504.398438,119574.703125,121423.296875,121423.296875,2569397300.0,4,4,0,0,1
5717,2020-01-15,121232.601563,121804.101563,120442.398438,120938.796875,120938.796875,3377960200.0,5,4,0,0,1
5718,2020-01-16,121377.898438,122482.398438,120763.101563,121000.898438,121000.898438,3214233300.0,3,4,0,0,1
5719,2020-01-17,121619.0,121874.296875,120596.898438,121474.796875,121474.796875,2086116300.0,0,4,0,0,1
5720,2020-01-20,121879.5,122926.0,121879.5,122619.796875,122619.796875,2281755100.0,1,4,0,0,1
5721,2020-01-21,121886.796875,123804.0,121504.101563,123556.101563,123556.101563,2800439700.0,4,4,0,0,1
5722,2020-01-22,124215.898438,124536.601563,122368.703125,122747.101563,122747.101563,2612571300.0,5,4,0,0,1
5723,2020-01-23,122392.398438,123457.398438,122188.203125,122540.203125,122540.203125,2158054600.0,3,4,0,0,1
5724,2020-01-24,123693.703125,123936.296875,120761.398438,122141.796875,122141.796875,2369772300.0,0,4,0,0,1
5725,2020-01-27,120711.703125,121673.601563,120000.203125,120149.703125,120149.703125,2356057500.0,1,4,0,0,1
5726,2020-01-28,120816.203125,121109.398438,119403.203125,119801.601563,119801.601563,2313263200.0,4,4,0,0,1
5727,2020-01-29,120585.898438,120740.703125,119505.796875,119689.5,119689.5,2248708000.0,5,4,0,0,1
5728,2020-01-30,119230.898438,119871.796875,118255.898438,119849.703125,119849.703125,2102447500.0,3,4,0,0,1
5729,2020-01-31,120096.203125,120317.898438,119140.101563,119140.101563,119140.101563,2687714600.0,0,4,0,1,1
5730,2020-02-03,119436.5,119784.101563,118761.601563,119242.796875,119242.796875,2379234100.0,1,3,0,0,1
5731,2020-02-04,120476.398438,122220.101563,120159.203125,122136.203125,122136.203125,2363950300.0,4,3,0,0,1
5732,2020-02-05,122416.703125,123629.296875,121906.398438,122320.796875,122320.796875,2824727600.0,5,3,0,0,1
5733,2020-02-06,122712.101563,123845.0,121992.0,122283.898438,122283.898438,2657002600.0,3,3,0,0,1
5734,2020-02-07,122476.296875,122812.203125,120912.796875,121015.101563,121015.101563,2135478900.0,0,3,0,0,1
5735,2020-02-10,120459.398438,121189.703125,116647.796875,118341.5,118341.5,2794085500.0,1,3,0,0,1
5736,2020-02-11,119504.703125,120077.5,117450.898438,119797.796875,119797.796875,2690369300.0,4,3,0,0,1
5737,2020-02-12,119940.0,121369.796875,119229.203125,120048.703125,120048.703125,3003025000.0,5,3,0,0,1
5738,2020-02-13,120000.398438,120811.601563,119472.5,120540.5,120540.5,2208734900.0,3,3,0,0,1
5739,2020-02-14,121082.0,121580.5,120049.296875,120151.398438,120151.398438,2306376800.0,0,3,0,0,1
5740,2020-02-17,120982.0,121242.398438,120561.203125,120791.898438,120791.898438,2559533700.0,1,3,0,0,1
5741,2020-02-18,120451.398438,120451.398438,119144.898438,119574.101563,119574.101563,2569630600.0,4,3,0,0,1
5742,2020-02-19,120036.203125,120464.796875,118570.601563,119196.101563,119196.101563,2077143300.0,5,3,0,0,1
5743,2020-02-20,119288.898438,119350.296875,114920.898438,115642.0,115642.0,2650692600.0,3,3,0,0,1
5744,2020-02-21,115089.5,117415.296875,114453.398438,116829.398438,116829.398438,2597263400.0,0,3,0,0,1
5745,2020-02-24,114984.398438,114984.398438,113462.601563,114789.203125,114789.203125,1973457200.0,1,3,0,0,1
5746,2020-02-25,115626.101563,115991.796875,113850.398438,114364.5,114364.5,2508543700.0,4,3,0,0,1
5747,2020-02-26,114281.796875,115353.0,113146.5,115171.296875,115171.296875,2276262500.0,5,3,0,0,1
5748,2020-02-27,113975.5,114463.601563,110418.398438,110418.398438,110418.398438,2537735300.0,3,3,0,0,1
5749,2020-02-28,99332.0,107760.203125,99332.0,105993.703125,105993.703125,1792122800.0,0,3,0,0,1
5750,2020-03-02,108379.296875,109405.296875,106425.296875,107309.898438,107309.898438,1696300600.0,1,7,0,0,1
5751,2020-03-03,108997.5,111207.296875,108881.398438,111207.296875,111207.296875,1835966400.0,4,7,0,0,0
5752,2020-03-04,110959.203125,112898.703125,110678.296875,110785.398438,110785.398438,2189637100.0,5,7,0,0,1
5753,2020-03-05,112504.601563,113106.601563,111403.398438,111815.101563,111815.101563,1562441600.0,3,7,0,0,1
5754,2020-03-06,111653.703125,112345.101563,108774.703125,109600.5,109600.5,1503668800.0,0,7,0,0,1
5755,2020-03-09,106539.898438,106585.398438,101995.101563,103524.0,103524.0,1589758000.0,1,7,0,0,1
5756,2020-03-10,106021.101563,106857.203125,101022.296875,101062.5,101062.5,1815741800.0,4,7,0,0,1
5757,2020-03-11,100416.398438,102838.601563,98805.898438,100966.296875,100966.296875,1856988400.0,5,7,0,0,1
